id,cost
3,3.5
4,8.0
5,6.58
6,2.04
7,3.31
8,4.8
9,1.75
10,4.98
11,5.01
12,8.27
13,7.72
14,3.51
15,7.27
16,1.62
17,3.34
18,5.55
19,8.5
20,1.42
21,9.11
22,3.38
23,1.42
24,9.98
25,9.65
26,9.0
27,2.23
28,9.31
29,6.93
30,1.04
31,2.6
32,5.36
33,2.02
34,5.42
35,5.25
36,7.49
37,2.97
38,1.0
39,5.49
40,1.53
41,7.22
42,5.47
43,7.43
44,8.29
45,6.3
46,9.41
47,1.32
48,9.69
49,9.86
50,8.49
51,1.53
52,7.85
53,9.95
54,1.05
55,2.16
56,1.22
57,4.79
58,8.84
59,1.19
60,2.82
61,4.43
62,9.02
63,8.06
64,6.06
65,3.81
66,1.75
67,1.42
68,4.81
69,3.14
70,6.11
71,1.43
72,2.98
73,3.92
74,6.87
75,4.33
76,6.91
77,1.08
78,1.66
79,5.07
80,2.99
81,8.73
82,9.3
83,9.03
84,4.08
85,9.99
86,5.92
87,6.94
88,9.93
89,9.25
90,8.96
91,8.27
92,8.75
93,9.05
94,9.89
95,2.88
96,8.37
97,7.81
98,9.83
99,5.82
100,1.45
101,1.23
102,4.01
103,1.47
104,3.7
105,7.03
106,5.77
107,5.67
108,6.13
109,3.73
110,6.51
111,1.43
112,9.36
113,2.76
114,3.95
115,5.6
116,3.38
117,2.0
118,5.28
119,7.29
120,3.42
121,3.38
122,2.26
123,10.0
124,7.31
125,6.61
126,4.7
127,7.98
128,2.68
129,5.84
130,1.66
131,2.09
132,7.04
133,1.63
134,3.4
135,2.79
136,3.49
137,4.57
138,9.74
139,8.57
140,3.24
141,6.31
142,9.68
143,2.08
144,1.5
145,7.92
146,9.47
147,9.91
148,1.49
149,6.43
150,7.49
151,9.74
152,8.0
153,2.5
154,3.93
155,1.26
156,1.93
157,6.06
158,6.52
159,1.74
160,1.14
161,1.07
162,2.37
163,4.67
164,3.55
165,9.22
166,9.61
167,4.29
168,4.57
169,7.26
170,6.52
171,2.08
172,4.11
173,3.4
174,5.75
175,1.09
176,5.45
177,5.02
178,4.15
179,8.62
180,5.7
181,2.79
182,6.26
183,5.44
184,3.16
185,4.03
186,8.5
187,4.85
188,9.74
189,8.93
190,9.92
191,1.92
192,8.77
193,3.38
194,4.56
195,6.86
196,8.12
197,5.61
198,2.5
199,3.99
200,9.4
201,6.37
202,1.98
